,game_id,game_name,score,tone,strategy based gameplay,game design,difficulty,skill based gameplay,enjoyment,luck based gameplay,world building,ignore,visuals,technical performance,innovative,playthrough time,value,narrative,multiplayer,sound track
161,161,Evil Genius 2: World Domination,76.17543859649123,,,,,,,,,0.6124,,,-0.0772,,,,,
162,162,The Medium,75.59183673469387,,,0.0,,,,,,0.5719,,,,,,,,
163,163,The Elder Scrolls Online: Blackwood,74.84210526315789,,,0.3062,,,0.603,,,,0.6124,,,,,,,
164,164,Total War: Rome Remastered,75.6923076923077,,,,,,,,,0.7783,,,,,,,,
165,165,Chernobylite,74.68,,,0.6369,,,0.765,,,0.0,,0.0,0.6369,,,,,
166,166,In Sound Mind,74.66666666666667,,,,,,,,,,,,0.6369,,,,,
167,167,Black Book,74.92307692307692,,,0.0,,,,,,0.12040000000000001,,,,,,0.6124,,
168,168,"Warhammer 40,000: Battlesector",74.6086956521739,,,0.3818,,,,,0.8225,,,,0.0,,,,,
169,169,Severed Steel,75.0,,,,,,,,,,,,0.0,,,,,
170,170,Strangeland,76.46666666666667,,,,,,,,,0.0,,,,,,,,
171,171,Insurmountable,74.375,0.4404,,,,,,,,0.5719,,,,,,,,
172,172,Assassin's Creed Valhalla: Wrath of the Druids,74.28571428571429,,,0.378875,,,0.3182,,,0.10606666666666666,,,,0.0,,0.0,,
173,173,Far Cry 6,74.3030303030303,,,0.0,,,,,,0.0,,,,,,0.2787,,
174,174,Lost Words: Beyond the Page,74.26666666666667,,,,,,,,,,,,,,,,,
175,175,After the Fall,74.0,,,0.5719,,,,,,,,,,,,,,
176,176,Toodee and Topdee,77.5,,,0.55246,,,,,,0.14060000000000003,,,,,,0.2732,,
177,177,Cris Tales,74.17241379310344,,,0.0,,,,,,0.1468,,,0.58365,,,,,
178,178,Unplugged (Vertigo Games),73.83333333333333,,,0.5423,,,,,,,,,0.20095,,,,,
179,179,WRC 10 FIA World Rally Championship,73.625,,,,,,,,,0.44789999999999996,,,,,,,,
180,180,Samurai Warriors 5,74.44444444444444,,,,,,,,,0.0,,,,0.0,,,,
181,181,Narita Boy,75.48148148148148,,0.4939,0.29295,,,0.8271,,,0.6212,,,,,,,,
182,182,Nebuchadnezzar,72.11111111111111,,,,,,,,,0.10115,,,0.2023,0.0,,,,
183,183,Wasteland 3: The Battle of Steeltown,73.3,,,,,,,,,0.5267,,,,,,,,
184,184,No Longer Home,73.76923076923077,,,0.15613333333333335,,,,,,0.4939,,0.4939,0.0772,,,0.0,,
185,185,Medieval Dynasty,73.33333333333333,,,,,,,,,,,,,,,,,
186,186,Century: Age of Ashes,73.63636363636364,,,0.0,,,,,,0.0,,,0.0,,,,,
187,187,Tribes of Midgard,73.3,,0.0,,,,,,,0.15935000000000002,,,,,,0.6369,,
188,188,Watch Dogs: Legion - Bloodline,72.88888888888889,,,,,,,,,,,,0.0,,,,,
189,189,Minute of Islands,74.0,,,,,,0.5106,,,0.3612,,,0.0,,,,,
190,190,The Ascent,73.84,,,0.6486,,,0.5106,,,,,,,,,,,
191,191,Oddworld: Soulstorm,74.8,,,0.3613,,,,,,,,,,,,0.25,,
192,192,Outriders,71.65625,,,,,,,,,,,,0.5994,,,,,
193,193,Encased: a sci-fi post-apocalyptic RPG,73.47619047619048,,,0.17,,,0.4939,,0.44040000000000007,-0.125,,,0.0,0.0,,,,
194,194,Tandem: A Tale of Shadows,72.6875,0.5859,,,,,0.7506,,,,,,-0.0772,,,,,
195,195,Killsquad,71.25,0.46709999999999996,,,,,,,,0.0,,,,,,,,
196,196,Sniper Ghost Warrior Contracts 2,73.26086956521739,,,0.2023,,,,,,,,,,,,,,
197,197,The Dark Pictures Anthology: House of Ashes,72.15,0.4215,,,,,,,,,,-0.1027,,,,,,
198,198,Behind the Frame: The Finest Scenery,72.5,,,,,,,,,0.0,,,0.0,,,,,
199,199,Mundaun,72.95652173913044,,,0.0,,,0.5106,,,,,,0.0,0.0,,,,
200,200,Cozy Grove,73.375,,,,,,,,,-0.0566,,,,0.4404,,,,
201,201,Disciples: Liberation,72.9090909090909,,,,,,,,,,,,,,,0.4404,0.0,
202,202,Backbone,73.09677419354838,,,,,,,,,,,,0.0,,,0.0,,
203,203,TOHU,73.8,,,,,-0.3818,,,,,,,,,,,,
204,204,Before We Leave,71.76190476190476,,,,,,,,,0.20095,,,,,,,,
205,205,Greak: Memories of Azur,71.88888888888889,,0.4588,0.4588,,,,,,,,,,,,,,
206,206,Hextech Mayhem: A League of Legends Story,71.23076923076923,,,,0.3612,,,,0.0,0.1591,,,-0.3182,,,0.29178571428571426,,
207,207,Immortals Fenyx Rising: The Lost Gods,71.85714285714286,,0.0,,,,,,,0.0,,,,,,0.12195,,
208,208,Endzone: A World Apart,70.55555555555556,,,0.31910000000000005,,,,,,,,,,0.0,,0.0,,
209,209,Immortals Fenyx Rising: A New God,73.11111111111111,,,0.0,,,0.4588,,,0.0,,,,,,,,
210,210,Gamedec,72.28125,,,,,,,,0.0,0.0,,,,,,,,
211,211,Call of Duty: Vanguard,72.36666666666666,,0.0386,0.0,,0.010050000000000003,,,,0.0,,,,0.0,,0.0,,
212,212,Turnip Boy Commits Tax Evasion,72.07692307692308,,,,,,0.5106,,,0.20095,,,0.4019,,,0.0,,
213,213,Rogue Lords,71.57142857142857,,,,,,,,0.0,0.1591,,,,0.0,,,,
214,214,Mighty Goose,71.42857142857143,,,0.6249,,,0.3182,,,0.45699999999999996,,,,,,,,
215,215,Ninja Gaiden: Master Collection,72.0,,0.5106,0.7964,,-0.3818,0.5106,,,,,,,,,0.7906,,
216,216,Mutropolis,72.25,,,-0.34,,-0.2023,,,,-0.011,0.6908,,0.6486,,,,,
217,217,The Longest Road on Earth,71.42857142857143,,,0.0,,,,,0.34,,,,0.0,,,0.296,,
218,218,Operation: Tango,71.7,,,0.2121333333333333,,0.3182,,,,,,,,,,0.10606666666666666,,
219,219,Scarf,70.95,,,,,,,,,,,,0.0,0.4588,0.4588,0.0,,
220,220,Song of Iron,71.14285714285714,,,0.40505,,,,,,0.24972,,,,0.0,,,,
221,221,Naraka: Bladepoint,72.23809523809524,,0.5106,0.1531,,-0.5719,-0.030649999999999955,,,-0.24566666666666662,,,,0.0,,0.0772,,
222,222,Hoa,70.9,,,,,,,,,0.0,0.0,,,0.27115,,0.0,,
223,223,Breathedge,73.14285714285714,,,0.21075,,,,,,0.105375,,,,,,,,
224,224,White Shadows,70.55555555555556,,,0.7506,,,,,,0.0,,,,,,,,
225,225,Lake,71.80952380952381,,,0.5719,,,0.25,,,,,,,,,,,
226,226,Dice Legacy,70.9375,0.2263,,,,,0.4767,,,0.45175,0.4939,,,,,,,
227,227,Last Stop,70.51724137931035,,,0.3182,,,,,,0.042028571428571436,,,,0.1752,,,,
228,228,Maquette,69.6470588235294,,,,,,,,,0.15564999999999998,,,,0.2023,,,,
229,229,Boyfriend Dungeon,70.84615384615384,,,,,,0.8807,,,,0.8555,,,,,,,
230,230,Gods Will Fall,67.5,,,,,,0.4939,,,0.0,,,0.4939,,,,,
231,231,Aeterna Noctis,72.0,,,0.1531,,,,,,0.4721,0.6597,,0.8074,,,0.8074,,
232,232,New World,71.37142857142857,0.0,,0.5106,,,,,,,,,,,,,,
233,233,Blue Fire,69.06666666666666,,,0.0,,,,,,0.45363333333333333,,0.0,,0.0,,0.5574,,
234,234,This Is the President,69.75,,,,,,,,,0.1468,,0.0,,,,,,
235,235,NUTS,73.125,,,,,,0.3182,,,0.28512499999999996,,,0.4404,,,,,
236,236,Fatal Frame: Maiden of Black Water,69.22222222222223,,,0.0,,,,,0.0,0.0,,,,,,,,
237,237,Moncage,68.57142857142857,,,-0.34,,-0.34,,,,,,,0.0,0.3612,,0.4767,,
238,238,Sword of the Necromancer,70.08333333333333,,,,,-0.34,0.5106,,,0.5106,0.296,0.0,,,,,,
239,239,The Invisible Hand,69.0909090909091,,-0.765,,,,,,,-0.3825,,,,-0.872,,,,
240,240,Aliens: Fireteam Elite,68.05714285714286,,,0.0,,,,,,0.0,,,,,,,,
241,241,Out of Line,68.7,,,0.4901,,0.1531,0.5106,,,0.5994,,,,-0.34,,,,
242,242,Assassin's Creed Valhalla: The Siege of Paris,69.75,,,0.4404,,,0.34,,,,,,,,,,,
243,243,Lawn Mowing Simulator,68.57142857142857,,,,,,,,,,,,,,,,,
244,244,Monster Energy Supercross - The Official Videogame 4,70.0,,,,,,0.47669999999999996,,,0.0,,,,0.0,,,,
245,245,Spacebase Startopia,69.61538461538461,,,,,,,,,-0.1779,,,,,,,,
246,246,Nanotale - Typing Chronicles,70.14285714285714,,,0.5106,,,,,,0.36755,,,,,,,,
247,247,Demon Turf,70.625,0.8225,,0.5859,,,,,,0.0,,,,,,0.5859,,
248,248,King of Seas,67.5,,,0.6096,,,,,,,,,,,,,,
249,249,Conway: Disappearance at Dahlia View,69.5,,0.6369,,,0.3818,,,0.5859,0.3548,,,,0.0,,,,
250,250,Astria Ascending,69.95238095238095,0.3818,,,,0.3818,,,,0.3818,,,,,,,0.0,
251,251,Recompile,69.23529411764706,,,0.0,,0.5106,0.5106,,,0.5106,,,,0.0,,,,
252,252,Chronicle of Innsmouth: Mountains of Madness,67.5,,,0.2023,,,0.7269,,,0.19705,,,,,,,,
253,253,Battlefield 2042,67.97260273972603,,,,,,,,0.2263,,,,0.836,,,0.73645,,
254,254,Sniper Elite VR,69.1,,,-0.5106,,,0.3182,,,0.026549999999999997,,,,,,,,
255,255,Bright Memory: Infinite,67.71875,,,0.3182,,,,,,-0.26335,,,,-0.03394999999999998,,,,
256,256,Shattered - Tale of the Forgotten King,66.4,,,,,,,0.25,,0.09324,,,0.6808,-0.0772,,,,
257,257,Edge Of Eternity,68.625,,,0.4201,,,,,0.4767,,,,,,,-0.296,,
258,258,Disjunction,67.46666666666667,,,0.2294,,,,,,0.23478000000000004,,,0.0,0.0,0.2263,0.0,,
259,259,Alfred Hitchcock: Vertigo,67.25,,,,,,0.40605,,,,,,,,,-0.3832,,
260,260,Say No! More,70.26666666666667,,0.0,0.48355,,,0.7269,,0.2263,-0.007816666666666666,,,0.38835,0.0,,0.0,0.0,
261,261,Alex Kidd in Miracle World DX,67.2,,0.0,0.2732,0.2732,0.0,-0.3182,,,0.2732,,,,,,,,
262,262,The Gunk,66.9375,,,,,,,,,-0.2263,0.6908,0.0,,,,,,
263,263,Nerve,67.14285714285714,,,,,,,,,0.15746666666666667,,,,0.0,,0.0,,
264,264,Shadow Man: Remastered,66.07142857142857,,,,,,0.34,,,0.5139,,0.3182,,,,,,
265,265,Siege Survival: Gloria Victis,66.9090909090909,,,0.0,,,0.3182,,,0.3182,,,,-0.3612,,0.29295,,
266,266,City of Gangsters,69.0,,,,,,0.3182,,,0.6249,,0.37929999999999997,0.0,0.0,,0.4588,,
267,267,Into the Pit,66.66666666666667,,,0.0,,,0.3182,,,0.3058666666666667,,,0.1591,,,,,
268,268,Biomutant,67.63934426229508,,,0.0,,,0.4455,,,0.25915,,0.3182,0.3058666666666667,,,,,
269,269,WE ARE FOOTBALL,66.08333333333333,,,,,,,,,,,,,,,,,
270,270,Encodya,67.125,,,,,,0.3182,,0.0,0.20095,,,0.0,0.5859,,0.0,,
271,271,Maneater: Truth Quest,67.85714285714286,,,,,,,,,0.0,,,,,,0.5994,,
272,272,The Magnificent Trufflepigs,66.47368421052632,,,,,,0.4939,,,,,,,,,,,
273,273,JETT: The Far Shore,62.625,,,,,,,,,,,0.802,,,0.4588,,,
274,274,Immortals Fenyx Rising: Myths of the Eastern Realm,67.35714285714286,,,,,,,,0.6369,0.0,,0.4404,,,,0.482,,
275,275,Stronghold: Warlords,66.51851851851852,0.0,,0.5719,,,,,,,0.5267,,,,,,,
276,276,Zool Redimensioned,65.0,,,,,,0.2553,,,0.3635333333333333,0.7506,,0.3454,0.0,,0.0,,
277,277,Thunder Tier One,64.77777777777777,,,,,,,,,,,,,,,,,
278,278,Rustler,65.3076923076923,,,,,,,,,,,,,,,,,
279,279,Firegirl: Hack 'n Splash Rescue,65.2,,,0.0,,,0.7506,,,0.6249,,0.0,,,,0.3182,,
280,280,Redout: Space Assault,65.7,,,0.3363285714285714,,,0.3182,,-0.296,0.06943333333333333,,0.0,0.0,0.0,,,,
281,281,Aragami 2,66.35,,,0.46530000000000005,,,,,,-0.17,,,0.0,,,,,
282,282,Moonglow Bay,67.66666666666667,,,0.0,,,,,,,,0.5574,,,,,,
283,283,Warhammer Age of Sigmar: Storm Ground,67.23076923076923,,,0.6429499999999999,,,,,0.5423,,0.0,0.05103333333333334,0.50055,,,,,
284,284,Stonefly,65.83333333333333,,,,,,0.7096,,,-0.01639999999999997,,,,0.5106,,0.6705,0.3182,
285,285,King's Bounty II,64.4186046511628,,,0.0,,,,,,0.0,,,,,,,0.0,
286,286,Red Solstice 2: Survivors,64.125,,,0.39032,,,0.8526000000000001,,,0.5874142857142858,,0.0,0.20454,0.0,,0.28595,,
287,287,An Airport for Aliens Currently Run by Dogs,65.625,-0.4939,,,,0.34626666666666667,,,,0.0,,,0.2936,,,0.4404,,
288,288,Nickelodeon All-Star Brawl,61.42857142857143,,,0.0,,,,,,-0.1931,0.4754,0.0,0.4215,,,,,
289,289,INDUSTRIA,62.714285714285715,,,,,,,,,0.08254999999999998,,,0.3182,,,,,
290,290,SkateBIRD,64.64285714285714,,,,,,0.3182,,,,,,,,,,,
291,291,Hood: Outlaws & Legends,62.42857142857143,,,0.3182,,0.2263,0.4939,,,,,0.0,0.4019,,0.4939,,,
292,292,Don't Forget Me,62.714285714285715,0.2732,,0.0,,,,,,0.203575,,,,-0.3818,,,,
293,293,The Good Life,61.63157894736842,,,0.6908,0.6908,,,,,0.21306000000000003,,,,0.0,,,,
294,294,Monster Rancher 1 & 2 DX,61.42857142857143,,,0.32152,0.1531,0.1531,,,,0.1531,0.4588,-0.15065,,0.4019,0.2263,,,
295,295,Necromunda: Hired Gun,62.25,,,0.0,,,0.7269,,0.0,0.2202,,,,0.7269,,,,
296,296,Lust from Beyond,61.333333333333336,,,,,,,,,0.35695,,,,,,,,
297,297,Ashwalkers: A Survival Journey,64.1923076923077,,,,,-0.34,,,,,,,,,,-0.34,,
298,298,Sheltered 2,60.3,,,,,,,,,0.0,,,,,,,,
299,299,Cyanide & Happiness - Freakpocalypse,61.3125,,,0.281225,0.6124,-0.34,0.4939,,-0.3818,0.6124,,,,0.4939,,,,
300,300,Warhammer Age of Sigmar: Tempestfall,59.625,,,,,,0.34,,,0.0683,,0.0,,,,,,
301,301,THE SHORE,58.142857142857146,,,0.80925,,0.7783,,,0.8126,,,,,,,,,
302,302,TASOMACHI: Behind the Twilight,59.23529411764706,,,0.1531,0.1531,,,,,-0.296,,,,,,,,
303,303,Lost Ruins,58.75,0.6115,,0.2377,-0.1027,,,,,0.3825,,,,,,,,
304,304,Blightbound,58.6,,,0.03260000000000002,0.5106,-0.34,0.5106,,,0.121975,,,0.0,-0.2263,,,,
305,305,Forgotten Fields,58.5,,,0.10606666666666666,,,,,,0.0,,0.0,,0.3182,,,,
306,306,Black Legend,58.875,,,,,,,-0.1877,,,,,,,,,,
307,307,Paradise Lost,60.916666666666664,,,0.2732,,0.0,0.3182,,,0.3902,,,0.3182,,,,,
308,308,Werewolf: The Apocalypse - Earthblood,56.03333333333333,,,0.0,,-0.4939,0.5243,,,-0.08114285714285716,,0.0,,0.0,,,0.7184,
309,309,Monster Jam Steel Titans 2,56.714285714285715,,,,,0.1027,0.6705,,,0.0,,,0.4939,,,,,
310,310,Elite: Dangerous - Odyssey,56.84615384615385,,,,,,,,,,,0.0,,0.0,,,,
311,311,Foreclosed,54.45454545454545,,,0.5194000000000001,,,0.4627,,,0.3749,,,0.6808,0.0,,0.0,,
312,312,Buildings Have Feelings Too!,52.77777777777778,,,0.0,-0.2023,-0.2023,0.4019,,,-0.03125,,,,0.2202,,,,
313,313,Dungeons & Dragons: Dark Alliance,53.16216216216216,,,,,,0.802,,,0.1806,,,,,0.2911,,,
314,314,AWAY: The Survival Series,52.142857142857146,,,,,,0.765,,,,,0.54825,,,,,,
315,315,Grand Theft Auto: The Trilogy - The Definitive Edition,49.5,,,-0.3818,,-0.3818,,,,-0.1531,,,,,,,,
316,316,Demon Skin,48.8,,,-0.2732,-0.4215,-0.34,,,,0.4767,,,,,,,,
317,317,Arkham Horror: Mother's Embrace,48.42857142857143,,,0.0,,,,,,-0.5423,,,,,,,,
318,318,Of Bird and Cage,43.84615384615385,,,0.6249,,,,,,0.48245000000000005,,0.34,0.6808,,,,,
319,319,Balan Wonderworld,39.72727272727273,,-0.3612,0.0,,,,,,0.005566666666666682,,,,0.0,,,,
320,320,eFootball 2022,24.0,,,0.0386,,,,,,0.0,,,,0.0,0.2944,0.0,,
